age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
53,4,175885,9,2,6,0,4,1,7436,0,59,39,1
36,4,138999,15,2,12,2,4,1,39145,0,43,39,1
31,1,260982,9,2,4,5,4,0,2744,0,60,39,0
60,4,319836,8,0,3,1,4,1,0,0,40,39,0
18,4,129434,11,4,6,3,4,1,0,0,20,39,0
44,1,293189,11,2,4,0,4,1,0,0,40,39,0
61,6,125329,11,2,3,0,4,1,0,0,40,39,0
27,4,182480,15,2,3,2,4,0,0,0,40,39,0
47,1,45141,9,4,1,1,4,1,0,0,40,39,0
57,6,625002,1,5,5,3,4,1,0,0,44,39,0
18,4,112987,11,4,8,3,4,1,0,0,40,39,0
28,4,344353,9,2,12,0,4,1,0,0,50,39,1
29,4,150350,9,4,6,1,4,1,0,0,40,39,0
41,4,304730,12,2,10,0,4,1,4742,0,45,39,0
41,4,189062,15,2,4,0,4,1,2736,0,40,39,0
65,0,114799,15,6,1,4,0,0,0,0,40,39,0
45,4,326323,11,2,12,2,4,1,0,0,60,39,0
40,4,253021,11,4,6,1,4,1,0,0,44,21,0
30,4,64086,11,4,8,1,4,1,0,0,50,39,0
34,4,20176,7,4,3,1,4,1,0,0,40,39,0
40,7,72574,6,2,4,0,0,1,2849,0,44,39,1
48,6,120730,9,4,1,3,4,0,0,0,32,39,0
22,4,111584,15,2,3,0,2,1,2732,0,45,39,0
17,6,253383,5,0,6,1,4,1,0,0,40,21,0
21,4,316009,11,2,12,2,4,1,0,0,19,39,0
79,5,127559,11,2,4,0,4,1,0,0,50,39,1
55,2,187713,11,2,14,3,4,1,0,0,60,39,1
34,3,250066,11,2,12,0,4,1,0,0,40,0,0
24,4,195933,11,4,8,3,4,1,0,0,15,39,0
42,4,164197,11,4,10,2,1,0,0,0,23,20,0
21,4,180949,15,2,8,0,4,1,0,0,92,39,0
27,4,247960,15,4,12,3,4,1,0,0,31,39,0
23,4,253897,15,4,8,3,4,0,0,0,21,39,0
69,4,174678,11,4,12,3,3,0,39096,0,42,39,1
33,4,323323,11,2,8,0,4,1,0,0,85,39,0
67,4,213640,15,0,14,3,4,1,1,0,20,39,0
30,4,102248,11,4,3,3,4,0,0,0,36,0,0
29,4,272642,11,2,3,0,4,1,0,0,40,39,0
25,4,137902,9,4,1,5,4,0,0,0,50,39,0
28,4,26519,5,0,3,1,4,1,0,0,40,39,0
33,4,120986,15,0,1,1,4,0,0,0,20,39,0
34,2,169608,11,2,10,0,4,1,0,0,38,39,1
42,4,30529,11,2,14,2,4,1,0,0,65,39,0
19,4,188338,11,4,8,3,4,1,0,0,21,39,0
23,4,197378,9,4,10,1,4,1,0,0,44,39,0
31,4,104195,11,4,8,3,4,0,0,0,20,26,0
18,7,295886,15,2,0,0,2,1,0,0,21,39,0
55,4,327867,9,2,12,0,4,1,0,0,60,39,0
52,4,414378,9,2,5,0,4,1,4757,0,60,39,1
58,4,290757,11,4,6,2,4,0,0,0,50,39,0
70,2,401735,1,5,1,2,4,1,0,0,40,39,0
30,2,129638,11,2,11,2,4,1,0,0,40,39,0
45,4,115673,9,4,4,1,4,1,0,0,40,39,0
43,2,152856,11,2,3,0,4,1,2739,0,60,39,1
27,4,341999,11,0,8,4,4,0,0,0,40,39,0
42,4,149039,11,2,14,0,4,1,7446,0,45,39,1
32,4,249762,8,0,7,1,4,0,0,0,40,39,0
39,4,214959,8,4,7,3,2,0,0,0,40,39,0
26,4,66222,11,4,1,3,2,0,0,0,30,39,0
31,4,227212,9,4,7,1,2,0,0,0,40,39,0
44,4,278091,11,0,12,1,4,0,0,0,50,39,0
36,4,374508,9,0,12,1,4,1,0,1855,18,39,0
30,4,152503,11,2,7,0,4,1,0,0,40,39,0
41,4,79044,15,4,1,3,2,0,0,0,40,39,0
26,4,68397,7,6,8,4,0,0,0,0,21,30,0
36,4,292883,11,2,7,0,4,1,0,0,44,39,0
18,0,172598,1,4,0,3,4,0,0,0,21,26,0
26,4,39676,9,4,12,1,4,0,0,0,43,39,0
45,4,281576,12,0,10,1,4,0,0,0,36,39,0
35,4,99934,11,4,7,1,4,1,0,0,40,39,0
31,4,187245,9,4,12,3,4,0,0,0,33,39,0
68,4,149889,11,4,1,2,4,1,0,0,40,39,0
53,4,79543,9,0,4,1,4,0,0,0,59,39,0
19,0,187411,15,4,0,1,4,0,0,0,40,39,0
53,4,179740,11,2,6,0,4,1,4716,0,40,26,1
49,4,152529,11,2,7,0,4,1,0,0,40,39,1
42,6,130271,9,2,10,5,4,0,0,0,44,39,1
34,4,267621,11,2,3,2,4,1,0,0,86,0,0
49,4,168775,8,4,11,1,4,1,0,0,40,39,1
20,4,244812,11,4,8,3,4,0,0,0,40,39,0
46,4,197664,9,4,4,1,4,1,0,0,49,39,0
36,6,119733,9,2,10,0,4,1,0,0,26,39,1
26,4,135616,11,4,7,3,4,1,0,0,40,39,0
31,4,94948,8,4,12,3,4,0,14808,0,17,39,0
35,4,197126,11,4,1,3,2,0,0,0,40,39,0
53,4,158272,11,2,14,2,2,1,0,0,40,39,0
46,4,97272,11,2,3,0,4,1,0,0,35,39,0
50,2,94603,11,2,3,0,4,1,0,0,44,11,0
46,4,377243,5,4,12,1,4,1,0,0,28,39,0
52,2,181003,9,2,10,0,4,1,1,0,40,39,0
52,2,156468,12,2,10,0,1,0,1,0,40,39,1
26,4,150401,9,4,1,3,4,1,0,0,40,39,0
29,2,326616,9,4,12,1,2,0,0,0,60,39,0
25,4,177993,8,4,1,3,2,0,0,0,40,39,0
22,4,137252,9,4,1,3,2,0,2938,0,40,39,0
27,4,263156,9,2,10,0,4,0,0,0,40,0,0
43,4,183990,12,2,10,0,4,1,0,0,53,39,1
27,4,22026,8,4,6,1,4,1,0,0,40,39,0
36,4,140199,11,4,4,1,4,0,0,0,50,39,0
39,4,90655,11,4,8,4,2,0,0,0,40,39,0
69,4,147673,15,2,0,2,4,0,0,0,33,39,0
42,4,21079,11,2,3,0,4,1,7535,0,60,39,1
49,0,204032,12,2,10,0,4,1,0,0,22,39,0
48,4,356957,9,4,12,3,4,0,0,0,61,39,1
63,4,70791,0,4,6,3,4,1,0,0,40,39,0
25,4,116165,11,4,3,3,2,1,0,0,36,14,0
27,4,106769,11,3,11,4,4,0,0,0,40,33,0
27,4,187763,15,4,1,3,4,1,0,0,40,39,0
30,4,83253,7,0,4,1,4,0,0,1861,30,39,0
26,4,32928,15,4,12,3,4,0,0,0,30,39,0
43,2,156856,12,2,10,0,4,1,0,0,60,39,1
58,4,144299,8,4,6,3,4,1,0,0,60,39,0
54,2,189764,15,5,6,3,4,1,0,0,22,26,0
39,4,357680,8,4,4,4,4,0,2714,0,60,39,0
61,0,313678,11,5,11,3,2,0,0,0,40,39,0
44,4,89958,9,4,10,1,4,1,0,0,39,39,0
36,4,149545,12,2,10,0,4,1,0,0,45,39,1
73,5,201731,7,2,6,0,4,1,0,0,50,26,0
28,4,59256,11,4,1,1,4,0,0,1864,20,39,0
52,4,221300,1,5,7,2,4,0,0,0,21,26,0
39,2,190442,11,2,10,0,4,1,7444,0,76,39,1
22,4,164433,15,4,12,3,4,1,0,0,30,39,0
42,4,185265,12,2,10,0,4,1,5,0,76,11,1
27,4,172642,14,4,6,1,4,1,0,0,44,39,0
22,4,366869,11,0,8,4,4,0,0,0,30,39,0
50,7,234272,12,2,10,0,4,1,0,0,40,39,1
56,4,121262,15,2,6,0,4,1,0,0,40,39,0
55,4,89560,15,2,13,0,4,1,1,0,60,39,1
32,4,271894,9,4,4,1,4,1,0,0,67,39,0
25,4,171006,9,4,3,1,4,1,0,0,40,39,0
38,4,162773,11,0,4,2,4,0,0,0,52,39,0
24,4,178655,15,2,13,0,4,1,0,0,40,39,1
31,4,88041,11,4,8,3,4,0,0,0,40,39,0
51,4,239985,5,0,8,4,4,0,0,0,30,39,0
43,4,185956,15,4,12,1,4,1,14789,0,21,39,0
34,4,253249,8,4,3,3,4,1,0,0,47,39,0
62,0,142443,11,6,0,2,4,0,0,0,4,39,0
62,0,203187,11,2,0,0,4,1,0,0,17,39,0
46,6,66095,11,2,4,0,4,1,0,0,40,39,1
56,4,102277,15,4,4,3,2,0,0,0,22,39,0
37,2,335663,15,2,6,2,4,1,0,0,40,39,0
70,0,70240,11,4,0,1,2,0,0,0,40,39,0
41,4,168355,11,2,3,0,4,1,0,0,40,39,0
46,4,135345,9,1,10,1,4,0,0,0,35,21,1
27,2,188261,11,2,1,0,4,1,7755,0,40,39,1
48,4,465046,11,2,7,0,4,1,0,0,50,39,1
25,4,74976,9,4,12,3,2,0,0,0,40,39,0
51,4,102055,9,4,12,1,4,0,0,0,78,39,0
33,2,156014,12,2,11,0,4,1,0,0,37,39,0
27,4,103988,9,4,12,3,4,0,0,0,37,39,0
20,4,183825,1,4,8,4,4,0,0,0,36,39,0
26,2,274097,1,3,3,0,2,1,0,0,40,39,0
51,6,132584,11,2,11,0,4,1,0,0,60,39,0
46,7,192824,9,2,4,5,4,1,0,0,36,39,1
37,4,140415,11,2,10,2,4,0,0,0,40,39,0
29,4,60645,11,4,12,4,2,0,0,0,30,39,0
30,4,176328,15,2,12,0,4,1,0,0,49,39,1
56,6,358873,11,2,12,0,4,1,2822,0,66,11,1
21,4,64618,11,4,8,2,4,0,0,0,30,39,0
25,6,130143,10,2,10,1,4,0,0,1864,36,39,0
19,7,207580,11,2,5,0,4,1,0,0,21,39,0
21,4,325211,9,4,1,2,1,0,3244,0,40,14,0
51,4,482867,11,2,5,0,4,1,4757,0,75,39,1
26,4,122178,11,4,7,3,4,0,0,0,40,39,0
35,4,178224,11,2,1,0,2,1,39062,0,40,39,1
26,4,373541,5,2,6,0,4,1,0,0,78,39,0
34,4,165874,0,4,1,2,0,0,0,0,40,39,0
56,7,295500,15,2,10,0,4,1,0,0,46,21,0
41,4,47486,11,3,3,4,4,1,0,0,40,27,0
23,4,308345,15,4,1,3,4,0,0,0,40,39,0
40,4,331349,11,2,12,0,4,1,0,0,74,39,1
41,4,173431,11,2,7,0,4,1,39052,0,67,39,1
48,4,252594,13,2,8,0,4,1,0,0,40,39,0
38,4,101866,9,2,10,0,1,1,0,0,40,36,1
45,1,171452,15,2,4,0,4,1,0,0,69,39,1
49,4,237175,5,5,6,4,4,1,14757,0,44,39,0
26,4,228540,11,4,12,2,4,0,0,0,51,5,0
56,4,41306,9,0,12,1,4,1,0,0,22,39,0
65,4,152072,11,6,7,1,4,0,0,0,40,39,0
54,4,275153,5,5,8,3,4,0,0,0,30,24,0
38,7,201374,15,2,1,0,4,1,0,0,40,39,0
27,4,151062,1,2,8,0,4,1,0,0,40,39,0
40,4,108658,9,0,12,4,4,0,0,0,30,39,0
22,3,132644,11,0,12,3,4,0,0,0,32,39,0
49,4,221142,15,4,8,1,4,1,0,1848,45,37,0
22,4,34950,11,4,12,3,4,1,0,0,86,39,0
50,6,107660,11,2,8,0,4,0,0,0,40,39,0
29,4,315611,11,4,8,3,4,1,0,0,40,39,0
53,4,175452,7,2,3,0,4,1,0,0,40,39,1
24,4,246238,6,4,3,3,2,1,4745,0,40,39,0
49,6,282070,12,0,4,1,4,1,0,0,54,39,0
24,4,213523,11,0,3,3,4,1,0,0,22,39,0
54,4,137595,11,5,8,2,4,1,0,0,36,10,0
28,4,180389,15,4,1,1,4,1,0,0,54,39,0
43,4,191960,11,4,12,1,4,1,0,0,55,39,0
31,4,220297,13,2,10,0,4,1,0,0,40,39,0
22,2,130877,11,4,12,1,4,0,0,0,36,39,0
32,4,122246,9,2,12,0,4,1,0,0,40,39,1
37,2,53937,15,5,1,1,4,0,0,0,40,39,0
21,4,113702,11,2,8,5,4,0,0,0,8,9,0
34,4,150714,12,0,10,1,4,0,0,0,40,39,0
46,4,56511,15,2,1,0,4,1,0,0,40,39,1
27,4,148789,8,6,7,1,4,0,0,1856,44,39,0
40,4,190640,11,4,1,3,4,0,0,0,30,39,0
41,4,157611,15,2,12,0,4,1,0,0,33,39,1
62,4,332014,11,4,7,1,4,1,0,0,49,39,0
57,4,138466,11,4,14,5,4,1,7430,0,37,39,1
45,4,170686,13,0,1,1,4,1,0,0,40,39,0
18,4,219729,15,4,6,1,4,1,0,0,40,39,0
21,0,198977,15,4,0,3,4,1,0,0,24,39,0
70,4,190961,11,2,11,0,4,1,15037,0,50,39,1
24,2,216279,11,2,8,0,4,1,0,0,29,39,0
36,4,195060,11,2,8,0,4,0,0,0,40,20,0
48,4,246905,11,4,1,3,4,0,0,0,50,39,0
39,4,347536,3,5,13,3,4,1,0,0,40,39,0
25,4,382524,11,2,6,0,4,1,0,0,76,39,1
34,4,311597,15,2,7,0,4,1,0,0,40,39,0
27,4,138266,0,4,8,3,2,0,0,0,10,39,0
19,0,125541,15,4,0,3,4,1,0,0,21,39,0
38,4,190659,12,4,10,1,4,0,0,0,24,39,1
56,4,294008,11,2,7,0,4,1,0,0,40,39,0
78,0,275930,7,2,0,0,4,1,38989,0,20,39,1
26,4,187481,11,0,8,4,4,1,0,0,40,39,0
47,4,222050,9,4,8,1,4,1,0,0,50,39,0
43,4,194409,9,4,8,3,4,0,0,0,40,39,0
39,4,111996,12,2,4,0,4,1,0,0,40,39,0
38,4,111180,11,2,12,0,4,1,39059,0,50,39,1
39,4,183646,11,2,7,0,4,1,0,0,40,39,0
31,2,293414,15,4,8,1,4,1,0,0,40,39,0
39,4,163137,15,4,4,0,4,1,0,0,40,39,0
51,4,63343,15,4,1,1,4,0,0,0,30,39,0
42,4,197338,11,2,6,0,4,1,0,0,40,39,0
17,0,146238,0,4,0,3,4,0,0,0,9,39,0
26,4,51239,9,4,6,1,4,1,0,0,40,39,0
42,4,101701,11,2,7,0,1,0,0,0,40,10,1
46,4,151381,1,4,8,3,4,1,0,0,35,39,0
20,4,79194,4,4,8,3,4,1,0,0,73,26,0
31,4,209922,11,4,3,1,4,1,2685,0,40,39,0
41,4,195112,9,2,4,0,4,0,4742,0,44,39,1
51,7,293524,15,2,5,0,4,1,0,1861,40,39,0
27,4,155713,15,4,1,3,4,1,0,0,13,39,0
38,4,247468,11,2,1,0,4,1,0,1858,61,39,0
44,4,254486,11,2,8,0,0,1,0,0,60,39,1
45,4,69077,11,4,12,3,4,0,0,0,18,39,0
36,4,104233,11,2,1,0,4,1,0,0,44,39,0
40,4,404429,11,4,8,4,4,0,0,0,36,39,0
22,4,178266,15,4,1,1,2,1,0,0,40,39,0
18,4,189051,11,4,8,3,4,0,0,0,3,39,0
43,4,154357,11,2,7,0,4,1,7434,0,60,39,1
49,4,35974,12,2,10,0,4,1,0,0,57,39,1
50,4,80432,8,4,1,1,4,0,0,0,40,39,0
49,4,252794,11,2,8,0,4,1,0,0,40,39,0
53,4,139697,11,2,13,0,4,1,7396,0,40,39,1
25,4,226231,11,0,6,0,4,1,0,0,49,39,0
51,4,181330,5,2,10,5,4,0,0,0,38,39,1
29,4,154751,11,4,6,1,4,1,0,0,48,0,0
47,4,268374,12,2,10,5,1,1,0,0,44,36,1
57,4,176946,3,4,6,1,4,1,0,0,40,34,0
39,4,188404,11,4,6,3,4,1,0,0,47,39,0
40,4,170580,9,0,10,1,4,1,39167,0,45,39,1
49,2,94958,15,2,0,0,4,1,0,0,44,39,0
43,4,231881,5,5,1,4,4,0,0,0,35,39,0
27,4,58472,0,4,8,3,2,0,0,0,32,39,0
61,4,141684,11,6,12,4,4,0,0,0,19,39,0
22,4,116290,15,4,6,3,4,1,0,0,20,39,0
25,4,144521,11,4,8,3,2,0,0,0,40,39,0
19,4,182516,11,4,1,4,4,0,2762,0,11,39,0
44,4,31206,1,5,7,1,4,0,0,0,40,39,0
48,6,177107,11,2,5,0,4,1,0,0,62,39,1
55,4,116124,11,4,8,3,2,1,0,0,40,39,0
38,4,180405,9,0,4,1,4,1,0,0,44,39,0
35,4,99358,11,0,1,4,2,0,0,0,30,39,0
37,2,122074,11,2,10,5,4,0,0,0,45,11,0
29,4,162916,13,0,5,1,4,1,0,0,64,39,0
23,4,89554,9,4,12,3,4,1,7453,0,21,39,1
28,4,115459,11,4,3,1,4,1,0,0,30,39,0
43,4,201472,11,2,7,0,4,1,4740,0,49,39,0
31,4,185293,11,4,3,4,4,1,0,0,40,39,0
55,4,192867,9,2,7,0,4,1,0,0,40,39,1
28,4,159403,11,2,4,0,4,1,0,0,40,39,1
37,4,169986,12,6,12,1,4,0,0,0,40,39,0
21,4,116967,11,4,8,3,2,0,0,0,16,39,0
24,4,253631,9,4,4,3,4,1,0,0,40,39,0
37,4,107121,9,4,4,3,4,1,0,0,40,39,0
30,2,188708,11,4,10,3,4,0,0,0,40,39,0
21,4,167082,0,4,8,3,4,0,0,0,40,39,0
40,7,183423,15,0,13,1,4,0,0,0,33,39,0
19,4,122070,1,4,11,3,4,1,0,0,19,39,0
48,4,104583,7,2,5,0,4,1,0,0,60,39,0
42,4,194886,7,6,4,4,4,0,0,0,35,39,0
52,4,258114,9,1,12,1,4,1,0,0,52,39,0
39,4,214704,9,2,4,0,4,1,0,0,51,39,1
36,7,60996,7,4,5,3,4,1,0,0,12,39,0
36,4,311830,7,2,7,0,4,1,0,0,40,39,0
45,0,197302,7,4,0,4,4,0,0,0,20,39,0
24,4,257848,15,4,13,2,4,1,0,0,40,39,0
26,4,124336,11,4,4,3,4,0,0,0,65,39,0
24,4,111566,1,4,3,1,4,1,0,0,40,39,0
54,4,126272,11,0,1,4,2,0,14783,0,40,39,0
39,4,145862,11,0,14,1,4,1,0,0,40,39,0
60,1,88075,7,2,5,0,2,1,0,0,21,39,1
43,4,193153,12,2,10,0,4,1,0,0,40,39,0
52,4,288578,11,4,12,3,4,0,0,0,40,39,0
28,4,184636,11,4,12,4,4,0,0,0,38,39,0
37,4,138840,5,4,7,3,4,1,0,0,40,39,0
34,4,128462,12,2,12,5,4,1,14796,0,40,39,1
38,4,31990,14,5,10,4,4,0,14814,0,30,39,1
36,4,435635,11,4,12,3,4,1,0,0,30,39,0
40,2,218230,2,0,13,4,4,0,0,0,28,39,0
34,4,245308,15,4,1,1,4,0,0,0,30,39,0
25,0,290088,5,2,0,0,4,1,0,0,36,26,0
27,1,299009,15,4,1,3,2,1,0,0,40,39,0
40,4,212030,11,2,10,0,4,1,0,0,78,39,0
72,2,127678,9,6,10,1,0,0,0,0,94,39,0
49,2,171908,7,2,1,0,4,1,0,0,40,39,1
44,4,39077,11,0,8,1,4,1,0,0,30,39,0
45,4,67647,11,2,7,0,4,1,0,0,40,39,0
40,2,268839,11,4,10,2,4,0,1861,0,40,39,0
22,4,192871,11,4,14,2,4,1,0,0,50,39,0
32,4,122934,9,4,12,1,4,0,0,0,33,39,0
36,4,167444,11,4,12,3,4,0,0,0,25,39,0
50,4,125413,5,0,12,1,4,0,0,0,44,39,0
42,4,197807,11,2,4,0,4,1,0,0,52,39,1
29,4,217319,11,4,1,1,4,1,0,0,40,39,0
37,4,90154,9,5,7,1,2,1,0,0,40,39,0
76,4,192638,7,5,10,1,4,0,0,0,27,39,0
61,4,167943,9,2,10,2,4,1,0,0,50,39,1
30,4,288807,7,4,3,3,4,1,0,0,40,39,0
29,4,165877,3,2,7,0,4,1,0,0,40,39,1
38,6,448077,11,2,12,0,4,1,0,0,45,39,0
23,4,106646,11,2,8,2,4,0,2,0,40,9,0
32,4,260425,15,2,3,0,2,1,2793,0,40,39,0
37,4,120970,11,5,12,3,4,0,0,0,31,39,0
35,6,114587,11,2,3,0,4,1,0,0,40,39,0
37,2,313072,9,2,11,0,4,1,0,0,40,39,1
25,4,231367,5,2,6,0,4,1,0,0,40,37,0
26,4,210693,9,4,11,3,4,1,0,0,40,39,1
41,4,88414,9,0,1,4,4,0,0,0,20,39,0
21,4,123009,15,4,8,3,4,0,0,0,20,21,0
31,4,198671,11,0,4,1,4,1,0,0,21,39,0
28,0,129605,11,4,0,2,0,0,2682,0,30,39,0
43,4,203245,11,2,13,0,4,1,0,0,60,39,0
31,4,119044,9,0,4,3,4,1,4729,0,44,39,0
32,4,208966,15,2,8,0,4,1,0,0,31,26,0
53,2,92033,11,2,4,0,4,0,7439,0,40,39,0
19,4,106477,9,4,12,3,4,1,0,1,34,39,0
29,4,308910,15,5,12,3,4,1,14751,0,17,0,0
28,4,96887,1,4,12,1,4,1,0,0,20,39,0
46,4,244374,15,2,4,0,4,1,0,0,60,0,0
44,4,186498,15,4,12,3,4,0,0,0,18,39,0
29,4,160050,11,2,3,0,4,1,0,0,40,39,0
21,0,68381,1,4,0,3,2,1,0,0,20,39,0
40,4,105144,11,4,12,3,4,1,0,0,44,26,0
39,4,128090,11,2,3,0,4,1,0,0,40,37,0
37,4,249027,9,5,6,2,4,1,0,0,20,39,0
18,0,273136,15,4,0,3,4,0,0,0,21,39,1
34,4,82399,11,2,3,0,4,1,0,0,40,39,0
55,6,325886,11,2,7,0,4,1,2670,0,40,39,0
28,4,51215,15,0,8,1,4,1,0,0,20,39,0
35,2,225320,9,0,10,1,4,0,0,0,59,39,0
21,4,227192,12,4,10,1,4,0,0,0,40,21,0
27,4,146685,11,4,7,3,4,1,0,0,44,39,0
23,4,113552,11,5,3,3,2,1,2761,0,45,39,0
36,4,393861,12,0,10,1,4,1,0,0,53,39,0
45,4,189393,9,4,4,4,4,0,0,0,46,11,0
19,4,195408,15,4,6,3,4,1,0,0,21,39,0
33,7,194029,15,2,1,0,2,1,0,0,40,39,0
40,4,383723,3,2,6,0,4,1,0,0,50,39,0
22,4,168523,9,2,6,0,4,1,0,0,40,39,1
59,5,269182,9,0,12,1,4,1,0,1759,62,39,0
70,2,273369,11,6,11,0,4,0,0,0,40,39,0
18,0,80014,11,4,0,3,2,1,0,0,40,39,0
39,4,97010,11,0,12,3,4,1,0,0,24,39,0
23,4,263365,4,4,6,3,2,1,0,0,40,21,0
40,4,192815,11,0,3,1,4,1,0,0,40,39,0
26,4,206387,9,2,4,0,4,1,1,1848,50,39,1
47,2,197347,11,2,1,0,4,1,7500,0,40,39,1
49,4,50873,8,0,10,1,4,0,0,0,46,39,0
41,4,97522,12,2,10,0,4,1,0,0,45,39,0
41,4,262365,11,2,4,0,4,0,0,0,74,39,0
25,4,176286,9,4,4,3,4,0,4722,0,40,39,0
27,6,396181,3,5,5,3,4,1,4,0,45,21,0
29,4,178943,8,4,8,5,4,0,0,0,20,39,0
24,4,105474,11,4,3,1,4,1,0,0,40,39,0
30,4,336904,1,2,12,0,4,1,0,0,35,39,0
37,6,47265,9,4,12,3,4,1,0,0,46,39,0
27,4,355304,9,4,12,1,4,1,0,0,40,39,0
21,4,281964,15,4,12,3,2,0,0,0,23,39,0
40,4,91086,11,2,3,0,4,1,0,1859,50,39,1
28,4,165708,11,4,8,3,4,1,0,0,30,39,0
20,0,156278,15,4,1,3,4,1,0,0,20,39,0
37,4,215536,9,4,8,3,4,0,0,0,66,26,0
54,0,135788,7,5,4,4,2,0,0,0,35,39,0
18,4,183895,15,4,10,3,4,0,0,0,21,39,0
50,2,210264,8,2,10,1,4,1,0,0,40,39,1
18,0,152701,15,4,0,4,4,0,0,0,21,11,0
51,6,322417,12,2,10,0,4,1,0,0,36,39,1
25,0,146633,15,4,0,2,2,0,0,0,40,39,0
49,4,179202,11,2,13,0,4,1,0,0,54,39,1
32,4,139397,8,4,1,3,2,1,0,0,19,39,0
81,4,151866,0,6,1,2,4,0,0,0,40,39,0
23,4,35562,11,4,1,1,4,0,0,0,40,39,0
43,4,186293,11,0,12,1,4,0,0,0,21,39,0
21,2,199642,15,2,0,0,4,1,0,0,40,39,0
34,2,152362,12,2,11,0,4,1,7376,0,52,39,1
50,6,125195,15,2,4,0,4,1,0,0,40,39,1
72,4,283551,11,0,6,1,4,1,0,0,53,39,0
63,2,108085,11,0,8,4,0,1,0,0,31,39,0
40,2,151770,9,2,10,0,4,1,0,0,52,39,1
54,4,172638,9,4,6,1,4,1,0,0,40,39,0
60,4,141438,9,2,12,5,4,0,0,0,33,39,1
22,4,114208,9,4,4,5,4,0,3,0,40,39,1
36,2,170520,11,5,10,4,4,0,0,0,33,39,0
37,2,279158,15,2,11,0,4,1,4741,0,34,39,1
40,4,276567,11,4,6,3,4,0,0,0,40,39,0
53,0,196259,15,6,0,2,4,1,0,0,25,39,0
48,4,207537,11,4,1,2,4,0,0,0,25,39,0
47,4,113080,11,2,3,0,4,1,0,0,40,39,0
34,4,140372,9,4,12,5,4,0,0,1858,44,39,1
36,4,185915,9,2,10,2,4,0,0,0,40,39,0
25,4,117858,11,4,12,3,4,1,0,0,30,39,0
28,4,173681,11,4,12,3,4,1,0,0,14,39,0
36,4,213679,11,4,6,2,4,0,0,0,40,0,0
40,4,192329,9,4,6,3,4,0,0,0,30,39,0
33,4,34519,2,4,8,3,0,0,0,0,36,39,0
23,4,102885,9,4,6,1,4,1,0,0,44,39,0
42,4,139079,15,2,3,0,4,1,0,0,40,39,0
25,4,197504,11,2,3,0,4,1,0,0,14,39,0
21,4,188578,11,4,6,3,4,1,2,0,40,39,0
44,4,178406,15,4,12,1,4,1,0,0,49,39,0
58,4,133007,11,2,4,0,4,1,0,0,35,39,1
43,6,589820,5,2,10,0,4,1,0,0,50,39,0
57,6,115055,9,0,12,4,4,0,0,0,16,39,0
36,2,502517,11,0,13,1,4,1,0,0,40,39,0
41,4,192012,11,2,11,0,4,1,14763,0,40,39,1
21,4,81998,15,4,1,4,4,0,0,0,30,39,0
28,4,261441,13,4,3,1,4,1,0,0,40,39,0
30,4,163105,12,0,10,1,1,1,0,0,40,36,0
55,2,130549,12,2,12,0,4,1,7474,0,58,39,1
27,4,99748,15,4,1,1,4,0,0,0,15,39,0
28,4,232844,9,2,3,0,4,1,0,0,50,39,0
30,4,204803,15,4,0,3,4,1,0,0,31,0,0
31,4,199719,11,2,1,0,4,1,0,0,50,39,0
24,4,65149,15,4,8,3,2,0,2842,0,6,39,0
51,4,365500,7,2,3,0,4,1,0,0,50,39,1
60,7,194319,15,2,3,0,4,1,0,0,19,39,0
56,2,214957,15,2,0,0,4,1,0,0,40,39,1
39,4,116550,15,4,1,3,4,0,0,0,18,39,1
42,2,37281,9,0,4,1,4,1,0,0,60,39,0
54,4,222525,11,0,12,1,4,0,0,1405,30,39,0
17,4,152843,0,4,6,1,4,0,0,0,40,39,0
45,4,115637,15,4,13,5,4,0,0,0,51,39,0
29,6,118764,9,4,12,3,1,1,0,0,35,39,1
21,0,131179,11,2,0,0,4,1,0,0,21,39,0
59,0,72925,15,4,0,3,4,0,0,0,20,39,0
60,2,93524,15,2,4,0,4,1,0,0,35,39,1
69,4,118627,0,5,8,4,2,0,0,0,40,39,0
23,4,208755,11,4,8,3,4,0,0,0,18,39,0
25,4,189521,11,4,6,3,4,1,0,0,21,39,0
38,4,197417,15,4,1,1,4,0,0,0,40,39,0
26,4,285068,11,2,7,0,4,1,0,0,40,39,0
30,4,64357,15,4,8,1,4,1,0,0,17,39,0
23,0,207903,11,4,0,3,4,1,0,0,19,39,0
24,4,178328,9,4,10,1,4,0,0,0,40,39,0
24,4,113457,1,4,12,3,4,0,0,0,25,39,0
36,4,163577,9,2,12,0,4,1,0,0,49,26,0
22,4,97366,15,4,1,3,2,0,0,0,17,39,0
55,2,143354,1,6,10,2,4,0,0,0,35,39,0
28,7,495981,9,4,4,1,4,0,0,0,40,39,0
37,4,144182,9,0,12,3,4,1,0,0,35,39,0
47,4,146383,11,4,4,4,4,1,0,0,40,39,1
76,4,165883,8,2,1,0,4,1,0,0,50,39,1
45,4,164994,15,2,1,2,4,1,0,0,40,39,0
40,2,128941,11,2,10,0,4,1,0,0,60,39,1
23,4,183152,11,4,12,3,4,1,0,0,20,11,0
57,4,207352,13,0,6,1,4,1,0,1852,40,39,0
24,4,105373,9,6,8,1,4,0,0,0,40,39,0
21,4,179401,11,4,12,3,4,0,0,0,25,39,0
