age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
53,4,185440,11,2,1,0,4,1,0,0,40,39,1
30,4,118109,11,5,6,2,4,1,0,0,40,39,0
35,2,128671,9,2,11,0,4,1,0,0,40,39,1
33,4,270875,11,2,8,2,4,0,0,0,30,39,0
28,4,131797,9,4,10,1,4,1,0,0,40,0,0
22,4,140054,15,4,6,3,4,1,0,0,19,39,0
24,4,118907,11,6,8,4,4,0,0,0,31,39,0
63,4,113220,11,4,6,1,4,0,0,0,40,39,0
27,4,186234,11,4,14,2,4,1,0,0,40,39,0
31,4,299686,4,4,6,3,4,1,0,0,40,26,0
31,5,183490,11,2,12,0,4,1,0,0,53,39,0
30,4,191936,9,4,4,1,4,0,0,0,40,39,1
29,4,59203,9,4,12,3,4,1,1175,0,20,39,0
62,1,387207,15,2,1,0,2,1,0,0,40,39,1
40,4,266856,8,2,11,0,4,1,0,0,44,39,1
38,0,179754,11,4,0,3,4,0,0,0,23,39,0
65,4,204117,5,2,3,0,4,1,4698,0,44,39,0
42,4,190924,11,2,10,0,4,1,2739,0,61,39,1
25,4,165867,15,4,7,2,2,0,0,0,40,39,0
22,4,243190,1,4,1,4,4,0,0,0,31,39,0
43,4,165198,7,2,4,0,2,1,7480,0,40,39,1
51,0,165009,15,2,1,0,4,1,0,0,69,39,0
26,4,133445,9,4,1,3,2,0,0,0,31,39,0
64,5,25584,9,2,3,0,4,1,0,0,51,39,0
62,2,232727,11,2,8,0,4,1,0,0,40,39,0
17,4,178538,0,4,12,3,2,0,0,0,19,39,0
48,6,137282,11,4,12,3,4,0,2719,0,31,0,0
63,4,74983,8,2,12,0,4,0,0,0,35,39,0
28,4,184027,15,5,12,1,4,1,0,0,40,39,0
42,4,36678,11,2,12,0,0,1,0,0,53,39,0
34,4,197625,11,4,4,1,4,1,0,0,59,39,0
27,4,233779,11,4,7,3,4,0,0,0,40,39,0
66,4,209513,11,6,7,1,4,0,2646,0,40,39,0
44,6,121217,15,0,12,1,4,1,0,0,45,39,0
32,4,118688,12,2,12,0,4,1,0,0,40,39,0
23,4,22676,11,4,1,3,4,1,0,0,40,39,0
58,4,131577,7,2,14,0,4,1,0,0,40,39,1
46,4,514799,15,2,4,0,4,1,0,0,44,39,0
22,4,290945,11,4,1,3,4,0,0,0,15,39,0
59,4,348001,11,2,8,0,4,1,0,0,86,26,0
24,4,146952,9,2,1,5,4,0,0,0,36,39,1
36,6,176419,11,2,8,0,4,1,0,0,10,39,0
61,2,104932,9,2,10,5,4,0,0,0,36,39,1
34,4,106893,9,4,12,3,4,0,4752,0,36,39,0
27,4,108659,15,4,1,3,4,0,0,0,20,39,0
52,4,48588,11,2,7,0,0,1,0,0,78,39,0
34,4,247540,9,0,12,1,4,0,0,0,31,39,0
25,4,117054,0,5,7,0,4,1,0,0,17,11,0
66,4,70752,7,2,1,5,2,0,0,0,40,39,0
31,4,185414,9,0,1,3,4,1,0,0,40,39,0
34,6,140060,11,0,8,1,4,1,0,0,73,3,0
42,4,171349,13,0,3,2,4,0,0,0,40,39,0
49,4,92316,15,4,8,1,4,0,0,0,40,39,0
31,4,105939,11,4,12,3,4,1,0,0,34,39,0
22,1,121699,11,2,14,2,4,1,0,0,16,39,0
41,4,87025,9,0,8,1,4,0,0,0,40,39,0
27,6,227733,9,0,10,1,4,0,0,0,33,32,0
53,4,212090,1,4,6,1,4,1,0,0,20,39,0
42,4,184142,12,2,10,0,4,1,0,0,44,39,0
44,4,104580,11,2,3,0,4,1,0,0,40,39,0
34,4,123407,11,2,7,0,4,0,0,0,40,39,0
31,4,63760,11,4,7,3,2,0,0,0,35,39,0
66,4,176819,7,2,4,0,4,1,0,0,20,39,0
33,7,220311,15,4,8,3,4,0,0,0,30,39,0
37,4,106750,11,2,12,2,4,0,0,0,10,39,0
40,2,204790,15,4,1,4,4,0,0,0,40,39,1
30,2,113029,11,4,8,5,4,0,0,0,23,39,0
27,4,409679,9,2,6,0,4,1,0,0,40,21,0
31,4,228810,11,2,3,0,4,1,0,0,40,39,0
40,4,346996,15,4,1,2,4,0,0,0,51,39,0
28,6,133021,8,5,6,4,0,1,0,0,40,39,0
29,4,378651,11,2,10,0,1,1,0,0,38,39,0
46,4,172810,11,4,12,3,4,1,2727,0,42,39,1
57,2,238500,12,2,10,0,4,1,14798,1867,60,39,1
42,4,163332,15,2,4,5,4,0,0,0,20,39,1
29,4,140019,11,2,13,5,4,0,0,0,40,39,1
46,2,200296,1,4,8,1,4,0,0,0,40,39,0
25,4,147822,1,0,14,1,4,1,0,0,44,39,0
28,4,168874,15,4,6,3,4,1,0,0,49,39,0
51,4,169091,7,2,5,0,4,0,0,0,44,39,1
42,4,212761,15,0,6,1,4,1,0,0,40,39,0
20,4,350383,0,5,8,2,1,0,0,0,30,35,0
19,0,317719,11,2,0,0,4,1,0,0,21,39,0
26,4,312552,11,2,1,2,4,0,0,0,40,39,0
23,4,198154,9,4,11,1,4,1,1,0,40,39,0
26,4,79420,9,4,1,4,2,0,0,0,44,39,0
35,7,104415,11,2,3,0,4,1,0,0,40,39,0
39,4,108087,15,0,1,4,4,0,0,0,40,39,0
46,6,142139,12,0,12,1,4,1,0,0,99,39,0
38,4,268122,9,4,10,5,4,0,1,0,22,0,1
36,4,385723,9,4,10,3,4,1,0,0,40,0,0
30,7,55673,7,4,5,1,2,1,0,0,40,39,0
52,4,99247,6,2,7,0,1,1,0,0,40,29,0
29,4,180768,11,2,6,0,4,1,0,0,40,39,0
41,4,161806,10,4,12,1,4,0,0,0,44,39,0
40,4,127093,15,4,12,3,4,0,0,0,21,39,0
40,4,125753,1,5,3,4,1,0,0,0,40,39,0
29,4,261250,7,4,1,3,2,1,0,0,61,39,0
64,6,154196,11,2,4,0,4,1,0,0,50,39,0
50,6,165878,14,2,10,0,4,1,0,0,62,39,1
25,4,121848,15,5,3,4,4,1,0,0,18,39,1
49,0,90668,11,4,0,3,2,1,0,0,40,8,0
26,4,480352,5,5,5,0,4,1,0,0,34,26,0
32,4,211085,11,4,1,3,2,1,0,0,40,39,0
25,4,148264,8,4,7,4,4,0,0,0,40,39,0
38,4,198842,3,2,7,0,4,1,0,0,40,39,0
39,4,261880,15,0,12,1,4,0,0,0,51,39,0
34,7,197169,11,2,4,0,4,1,4747,0,77,39,1
40,4,181068,11,2,7,0,4,1,0,0,50,39,0
19,4,126096,15,4,6,3,4,1,0,0,40,39,0
18,4,194597,11,4,6,3,4,0,0,0,40,39,0
46,4,184525,11,2,4,0,0,1,0,0,61,39,0
65,5,261502,12,2,10,0,4,1,39197,0,60,39,1
71,4,267148,0,2,7,0,4,1,0,0,40,39,0
22,4,119988,15,0,12,3,4,1,0,0,17,39,0
38,4,196018,15,4,12,3,4,0,0,0,29,39,0
65,4,159867,11,0,12,1,4,1,0,0,37,39,0
34,4,151495,9,4,6,1,4,1,0,0,30,39,0
19,4,193890,11,4,9,3,4,0,4797,0,47,39,0
31,4,530484,8,4,3,1,4,1,0,0,40,39,0
49,6,137149,1,2,4,0,4,1,0,0,40,39,0
56,4,138017,11,4,1,3,2,0,0,0,40,39,1
28,4,172044,11,0,1,1,2,0,0,0,40,39,0
31,4,363157,9,4,4,3,4,1,0,0,20,39,0
43,4,165667,14,2,13,0,4,1,2,0,40,39,1
50,6,71638,10,0,4,1,4,1,4712,0,50,39,0
37,2,146099,9,2,11,0,4,1,0,0,40,39,1
39,4,103233,11,5,7,4,4,1,0,0,40,39,0
27,4,29962,11,4,8,1,4,1,0,0,12,39,0
34,4,151711,11,2,8,5,4,0,0,0,40,39,0
38,4,160774,11,0,3,3,0,0,0,0,40,39,0
60,5,278038,12,2,10,0,4,1,0,0,69,39,1
50,4,27573,15,1,3,1,4,1,0,0,40,39,0
36,4,133348,12,2,4,4,1,0,2,0,51,38,0
49,6,99690,11,2,12,5,2,0,14758,0,60,5,1
50,4,180190,7,2,6,0,4,1,0,0,40,39,0
26,4,69425,11,4,8,4,2,0,0,0,40,39,0
44,4,47479,11,4,1,4,4,0,0,0,40,39,0
46,4,206497,11,2,8,0,4,1,0,0,40,39,0
54,2,149817,11,0,14,2,4,1,0,0,40,39,0
40,4,254289,9,4,11,1,4,1,0,0,44,39,1
47,4,265243,12,2,10,0,4,1,0,0,61,26,0
43,4,111355,11,4,6,3,4,1,0,0,30,26,0
19,4,110060,15,4,8,3,4,0,0,0,2,39,0
23,4,191266,11,4,7,4,2,0,0,0,40,39,0
32,4,137099,9,4,7,1,4,1,0,0,60,39,0
58,2,45440,4,2,11,0,4,1,0,0,40,26,0
27,6,197371,11,0,8,4,4,0,0,0,34,39,0
47,4,138310,12,6,12,1,0,0,0,0,25,39,0
73,4,113868,11,2,4,0,4,1,0,0,40,39,0
34,4,68612,11,2,4,0,4,1,0,0,40,39,0
40,2,70264,15,4,1,3,0,1,0,0,22,11,0
35,2,255314,11,2,8,0,4,1,0,0,78,39,0
33,7,164358,11,2,3,0,4,1,0,0,40,39,0
23,4,59440,7,6,10,1,4,0,0,0,40,39,0
24,4,271202,11,4,1,3,4,1,0,0,40,39,0
29,4,98203,9,4,10,1,4,1,0,0,46,39,0
68,2,45655,7,5,11,2,2,1,0,0,40,9,0
23,6,88468,1,4,12,3,2,1,0,0,30,39,0
35,4,30689,7,0,4,4,4,1,7455,0,62,39,1
57,5,270831,9,2,4,0,4,1,2,0,52,39,1
35,6,118238,11,0,12,0,4,1,0,0,30,39,0
41,6,187853,15,0,1,1,4,1,0,0,53,39,0
69,4,181866,9,4,4,1,4,0,0,0,52,39,0
39,4,370304,15,2,6,0,4,1,0,0,50,39,0
28,4,201364,9,4,6,4,2,1,0,0,21,39,0
41,4,198894,12,0,3,1,4,0,0,0,36,39,0
52,4,180518,11,2,8,5,4,0,0,0,49,39,0
33,4,177283,15,2,12,5,4,0,7447,0,60,39,0
31,4,114891,11,4,12,3,4,0,0,0,29,39,0
34,4,202710,3,4,7,1,4,1,0,0,46,0,0
22,4,136837,1,4,3,1,4,1,0,0,44,39,0
41,4,233467,13,4,6,3,4,1,0,0,40,39,0
20,4,154106,0,4,8,2,4,0,0,0,76,20,0
22,4,110495,1,6,7,3,4,0,0,0,21,39,0
17,4,127441,1,4,14,3,4,1,0,0,14,39,0
32,4,484125,12,2,10,0,1,1,0,0,40,20,0
60,6,141148,15,2,5,0,0,1,0,0,34,39,0
51,5,365906,1,2,7,0,4,1,0,0,30,39,0
38,4,224357,11,0,1,4,4,0,0,0,19,39,0
28,7,179210,9,2,5,0,2,1,0,0,40,39,1
50,4,109105,8,4,8,3,4,1,0,0,17,39,0
52,4,143045,11,6,8,4,0,0,0,0,38,39,0
17,4,129336,1,4,6,3,4,1,0,0,14,39,0
20,4,159766,11,4,1,1,4,1,0,0,40,39,0
20,4,194810,15,4,6,3,2,0,0,0,40,39,0
56,5,411686,9,2,4,0,4,1,0,1865,40,39,0
56,4,45715,12,2,12,0,1,1,38998,0,60,39,0
25,4,266280,11,4,6,1,4,1,0,0,40,39,0
27,4,144061,11,4,7,2,4,1,0,0,42,39,0
24,4,171068,1,4,8,1,4,0,0,0,36,26,0
22,1,266864,15,6,0,1,4,0,0,0,40,39,0
58,4,265348,11,5,8,2,2,0,0,0,35,39,0
26,4,127228,1,4,4,4,2,0,2785,0,40,39,0
30,4,201741,11,2,1,5,4,0,0,0,40,39,0
57,4,110513,11,4,8,3,2,0,0,0,36,39,0
51,4,24905,15,2,12,0,4,1,0,0,14,39,0
54,0,107129,5,0,0,2,4,1,0,0,12,26,0
27,4,185989,9,2,1,5,4,0,0,0,40,39,0
59,2,34562,9,2,10,0,4,1,0,0,37,39,1
38,4,161330,9,0,4,1,4,0,4555,1713,44,39,0
67,4,150600,15,2,11,0,4,1,7408,0,60,39,1
25,4,42105,15,5,6,4,4,0,0,0,20,39,0
36,4,127831,15,2,13,0,4,1,0,0,40,39,0
25,4,196428,9,4,12,3,4,1,0,0,21,39,0
22,4,477293,0,2,3,0,4,1,0,0,40,39,0
50,6,103675,11,2,12,0,4,1,0,0,99,39,0
25,4,236125,8,4,6,1,4,1,0,0,40,39,0
25,6,121249,11,2,14,0,4,1,0,0,64,39,0
45,2,145996,9,6,10,1,4,0,0,1851,40,39,0
28,4,59281,15,4,6,3,4,1,0,0,21,26,0
38,4,20701,14,4,12,1,4,1,0,0,44,39,0
54,4,190107,7,2,1,0,4,1,0,0,60,39,1
43,4,167484,11,4,7,1,4,0,0,0,40,39,0
18,4,261971,15,2,12,0,4,1,0,0,53,26,0
54,4,224497,11,2,7,0,4,1,0,0,40,39,1
44,2,172729,11,2,0,0,4,1,7403,0,40,39,1
44,4,157286,11,2,4,0,4,1,0,0,55,39,0
48,4,104716,11,2,12,0,1,1,39049,0,35,39,1
23,4,324409,11,0,3,2,4,1,0,1852,50,39,0
27,4,152415,11,4,14,1,4,0,0,0,44,39,0
38,4,262419,11,2,7,0,4,1,0,0,40,39,0
34,4,153209,8,4,10,3,4,0,0,0,40,39,1
41,4,276777,9,0,4,3,4,0,0,0,38,39,0
55,7,222204,11,2,10,0,4,0,0,0,39,36,0
23,4,335289,15,2,12,0,4,1,0,0,50,39,0
28,4,199798,11,2,6,0,4,1,0,0,40,39,1
27,4,97231,11,4,12,1,4,0,0,0,65,39,0
21,4,420296,15,2,12,0,4,1,0,0,23,39,0
58,7,110162,11,4,8,1,2,0,0,0,40,39,0
22,4,26010,15,4,14,1,2,1,0,0,40,39,0
25,4,66290,0,4,8,1,2,1,0,0,40,0,0
70,6,136063,10,2,4,0,4,1,4757,0,59,39,1
46,4,366235,15,0,1,4,4,0,0,0,20,39,0
79,0,50248,7,4,0,2,2,1,0,0,23,39,0
38,4,147468,11,3,1,2,4,0,0,0,40,36,0
38,4,191685,13,4,3,1,4,1,0,0,43,39,0
64,4,361172,15,4,9,4,4,0,0,0,40,39,0
34,4,280526,15,2,10,5,4,0,0,0,20,39,0
67,4,84452,15,2,8,0,4,1,7413,0,40,39,0
37,5,197419,15,2,10,0,4,1,0,0,75,39,1
24,4,238672,0,0,6,2,4,1,0,0,40,39,0
33,4,146954,11,2,12,0,1,1,0,0,40,39,0
34,0,142527,11,0,0,1,4,1,0,0,34,39,0
31,0,394362,11,6,0,1,4,0,0,0,10,39,0
31,4,135260,11,4,8,2,4,0,0,0,40,39,0
52,4,195189,11,2,13,0,4,1,2706,0,40,39,1
31,2,265549,15,2,11,1,4,1,0,0,40,39,1
65,2,35680,9,2,10,0,4,1,0,0,45,39,1
42,4,95042,11,4,12,2,2,1,0,0,44,39,0
34,4,299028,11,2,1,0,4,1,0,0,40,10,0
40,4,103508,11,4,8,2,2,0,2840,0,36,39,0
23,4,190807,9,4,1,2,4,0,0,0,35,21,0
17,4,127818,15,4,7,3,4,1,0,0,19,39,0
19,4,110979,11,0,8,4,2,0,0,0,30,39,0
36,4,424286,11,4,12,3,4,0,0,0,20,39,0
34,2,96957,11,2,11,0,4,1,0,0,76,39,1
19,4,100956,15,4,1,3,2,1,0,0,18,39,0
24,0,144896,15,4,12,3,4,1,0,0,40,39,0
41,4,176042,12,4,10,1,4,0,0,0,61,39,1
20,0,73051,15,4,1,3,2,0,0,0,21,39,0
60,4,40840,5,2,6,0,4,1,0,0,40,39,1
56,5,184845,15,2,13,0,4,1,0,0,40,39,0
48,4,209026,11,4,1,1,4,1,0,0,40,39,0
38,4,71278,11,2,1,3,4,0,0,0,18,39,0
39,4,86934,15,0,10,1,0,0,0,0,40,39,0
30,4,115734,13,0,7,2,4,0,0,0,44,39,0
32,4,174305,9,4,6,4,2,1,0,0,40,39,0
45,4,148944,9,0,4,1,4,0,4488,0,54,39,0
41,4,90595,15,4,3,4,4,1,0,0,40,39,0
43,4,141274,11,4,7,1,4,1,0,0,33,39,0
22,4,179177,15,4,8,1,4,0,0,0,40,39,0
60,4,305781,11,0,1,5,4,0,3902,0,30,39,1
25,4,186697,11,4,8,3,2,0,0,0,30,39,0
28,4,105751,11,4,3,1,4,1,0,0,77,39,0
41,4,209386,11,0,12,4,4,0,0,0,19,39,0
31,4,139410,7,0,12,1,4,1,0,0,44,39,0
52,4,200077,15,0,12,4,0,0,0,0,21,8,0
28,4,311200,4,0,6,2,1,1,0,0,40,26,0
45,4,208682,7,2,4,0,4,1,0,0,50,39,1
25,4,366609,4,2,8,0,4,1,0,0,40,26,0
30,4,297052,15,4,6,3,4,1,0,0,11,39,0
38,2,65429,15,2,3,0,4,1,0,0,40,39,0
28,4,255673,11,4,8,3,4,0,0,0,9,39,0
36,2,44132,7,2,5,0,0,1,7442,0,60,39,1
24,0,215690,15,4,12,3,3,1,0,0,31,37,0
41,4,192207,12,0,6,1,4,1,0,0,50,20,0
40,4,81812,15,4,3,1,4,1,0,0,40,39,0
24,4,23728,15,4,6,3,4,1,0,0,60,39,0
19,0,126952,11,5,0,2,4,1,0,0,21,39,0
20,5,148172,14,4,10,1,4,0,0,0,76,39,0
27,4,165736,11,4,7,1,4,1,0,0,40,39,0
55,2,35760,5,4,14,1,4,1,0,0,40,39,0
43,4,104944,15,4,1,1,4,0,0,1849,30,39,0
68,2,191523,11,0,8,1,4,1,0,0,35,39,0
55,4,222989,1,2,1,5,4,0,0,1867,35,39,0
19,0,117236,11,6,0,2,4,0,0,0,18,39,0
32,4,239139,1,4,1,3,2,0,0,0,40,39,0
56,4,193338,11,0,1,1,4,0,0,1855,40,39,0
38,4,40954,8,4,12,1,4,1,0,0,18,39,0
67,2,78900,0,6,8,4,2,0,0,0,40,39,0
40,4,200264,15,2,4,5,4,0,0,0,24,39,0
36,0,207145,2,4,6,4,4,1,0,0,56,13,0
67,0,250420,7,6,0,2,2,1,0,0,21,39,0
18,4,117674,11,4,6,3,2,0,1,0,30,39,0
46,4,163470,11,2,8,2,4,1,0,0,34,26,0
32,6,93945,11,4,6,3,4,1,0,0,67,39,0
28,4,304169,11,5,6,1,4,1,2,0,50,39,0
31,4,186543,9,4,12,1,0,1,0,0,15,39,0
53,4,135335,9,5,14,2,2,1,0,0,40,39,0
28,4,125794,11,4,12,1,2,1,0,0,40,39,0
38,4,100955,15,4,1,3,4,0,0,0,18,39,0
20,4,361809,1,4,8,3,4,0,0,0,21,26,0
19,4,105600,11,4,7,3,4,1,0,0,40,39,0
38,4,120780,11,2,3,0,4,1,0,0,74,39,0
56,0,182669,1,2,0,5,2,0,0,0,40,39,0
44,6,171603,9,2,10,0,4,1,0,0,56,39,1
41,4,63653,11,4,12,1,0,1,0,0,34,39,0
60,4,112489,11,4,14,1,4,1,0,0,51,39,0
46,4,98572,11,2,11,0,4,1,0,0,75,39,0
44,2,208797,11,2,3,0,4,1,0,0,60,39,0
46,4,100838,15,4,12,3,4,0,0,0,37,39,0
37,4,288820,7,4,4,3,4,0,0,0,40,20,0
26,4,350157,10,4,8,1,2,1,0,0,32,39,0
25,4,277684,9,3,12,4,4,0,0,0,20,39,0
36,4,140150,5,5,6,1,4,1,0,0,46,39,0
50,5,431702,7,5,13,1,0,1,39094,0,60,39,0
34,4,204651,8,4,8,1,4,1,0,0,60,39,0
39,4,190460,9,2,3,0,4,1,0,0,15,39,1
28,4,168813,1,5,12,4,4,1,0,0,73,11,0
30,4,166342,15,4,10,3,4,0,0,0,19,39,0
55,4,149193,1,6,10,3,4,0,14768,0,15,39,0
63,7,220716,15,2,4,0,2,1,0,0,40,39,1
39,4,201014,11,4,8,1,4,1,0,0,49,39,0
44,4,187283,11,2,7,0,4,1,7421,0,40,39,1
26,4,162359,11,4,1,3,4,0,0,0,21,39,0
19,4,186928,11,2,8,2,4,0,0,0,40,39,0
61,2,192973,12,2,1,0,4,0,0,0,40,39,0
31,4,258754,11,2,3,0,4,1,0,0,40,39,0
37,4,204437,12,4,10,1,2,0,0,0,40,39,0
35,2,121108,8,2,3,0,4,1,0,0,40,39,1
47,6,93904,15,4,4,3,4,1,0,0,40,39,0
43,4,199128,15,4,1,1,4,1,0,0,30,39,0
41,0,106282,15,4,0,4,4,0,0,0,40,8,0
64,4,175374,7,2,10,0,4,0,14799,0,54,39,1
35,4,392951,4,2,6,0,4,1,0,0,40,26,0
43,4,292821,11,4,7,3,4,1,0,0,20,26,0
41,4,140492,9,2,8,2,4,0,0,0,77,4,0
81,4,156913,7,6,1,1,2,0,0,0,40,39,0
50,2,200989,9,2,5,0,4,1,0,0,50,39,1
57,4,115828,15,6,1,3,4,0,0,1857,40,39,0
53,4,92588,11,0,12,1,4,1,0,0,40,39,0
61,6,192243,11,2,8,0,1,0,0,0,40,36,0
45,4,176609,15,0,8,1,2,0,0,0,35,39,0
45,4,213761,11,2,13,0,4,1,0,0,36,39,0
44,4,176511,11,2,12,0,4,1,2715,1858,51,39,1
39,4,108164,11,5,7,4,4,1,0,0,40,39,0
43,4,374360,15,5,8,4,4,0,0,0,40,39,0
26,4,253033,15,2,12,0,4,1,0,0,49,39,0
35,7,190751,15,2,10,0,4,1,0,0,40,39,1
59,4,142565,11,0,7,1,4,1,0,0,40,39,0
64,4,89138,15,2,8,0,4,1,4732,0,40,39,1
32,4,132419,11,4,7,1,4,0,0,0,40,39,0
25,4,225739,15,4,6,1,4,1,0,0,50,0,0
57,4,178559,15,4,1,4,4,0,0,0,23,39,0
64,4,190669,11,0,14,2,4,1,0,0,40,39,0
50,4,107404,11,2,3,0,4,1,0,0,36,39,0
27,4,47587,11,0,8,3,0,1,0,0,40,39,0
45,2,157955,11,0,1,4,2,0,0,0,40,39,0
43,4,63298,11,2,5,0,4,1,0,0,76,39,1
21,2,310465,5,2,13,0,4,1,0,0,40,26,0
48,2,36642,9,4,10,1,4,1,0,0,11,39,0
39,4,94983,11,4,3,3,4,0,0,0,40,39,0
32,4,225594,11,2,8,0,4,1,0,0,77,39,0
35,4,169477,8,2,3,0,4,1,1,0,50,39,0
63,4,96925,11,3,12,4,3,0,0,0,40,10,0
40,4,44130,15,4,3,1,4,1,0,0,40,39,0
52,4,227101,11,2,14,0,4,1,0,0,22,39,0
60,2,90449,9,2,10,0,4,1,0,0,40,39,0
27,4,77792,9,0,12,1,4,0,0,0,20,39,0
38,4,104294,11,0,12,1,4,0,0,1949,40,39,0
32,4,260703,11,2,3,0,4,1,0,0,45,39,0
43,4,461894,11,4,8,4,4,1,0,0,40,39,0
45,4,161850,11,2,12,0,4,1,2785,0,46,37,1
79,6,181801,10,2,10,0,4,1,7788,0,50,39,1
42,4,109962,7,4,12,1,4,0,0,0,60,39,0
51,4,189311,12,0,10,1,4,0,0,0,40,34,0
37,4,115700,9,2,13,0,4,1,0,0,20,39,1
36,4,157605,9,2,10,0,4,1,0,0,40,21,0
26,4,240196,5,5,7,4,4,0,0,0,40,39,0
54,7,104270,7,2,4,0,4,0,0,0,21,39,1
35,4,442943,15,4,4,3,4,1,0,0,21,39,1
47,2,177132,11,2,3,0,4,1,0,0,10,39,0
44,2,197913,14,4,6,2,4,1,0,0,99,39,0
31,4,164298,1,4,6,3,4,1,0,0,24,0,0
40,4,565550,5,4,5,2,4,0,0,0,21,39,0
55,7,71977,11,2,0,0,4,1,0,0,40,39,0
28,4,138364,11,4,8,1,4,1,0,0,40,39,0
19,0,223037,15,2,0,5,4,0,0,0,20,39,0
43,6,117077,11,2,4,0,2,1,0,0,40,34,0
44,4,48217,11,4,6,1,4,0,0,0,40,39,0
32,4,231575,11,2,3,0,4,1,0,0,49,39,0
37,4,316316,11,2,8,0,4,1,0,0,50,11,0
53,4,256600,15,4,4,3,4,1,0,0,40,39,0
17,3,152355,0,4,8,3,4,1,0,0,40,4,0
75,2,180718,11,6,1,1,2,0,0,0,40,39,0
22,4,81595,11,0,8,4,2,0,0,0,8,27,0
46,4,394611,15,0,1,2,4,0,0,0,40,39,0
50,2,314948,11,2,11,0,4,1,0,0,40,39,1
41,2,51948,8,0,4,1,4,0,0,1698,40,39,0
64,2,30620,7,6,10,5,2,0,1,0,40,39,0
52,4,378081,7,5,1,4,2,0,0,0,21,39,0
31,4,214207,11,2,3,1,4,1,0,0,50,39,0
53,4,181489,11,2,11,0,4,1,0,0,40,39,1
26,4,119752,9,4,12,1,4,0,0,0,20,39,0
27,4,110062,15,4,3,1,4,1,0,0,40,39,0
24,4,231984,0,4,1,3,4,0,0,0,40,26,0
46,4,191835,8,0,7,1,4,0,0,0,44,39,0
27,4,153706,9,4,12,0,4,1,7433,0,15,39,1
31,4,162085,12,4,10,1,4,0,0,0,40,39,0
28,4,70320,1,4,12,1,4,1,0,0,10,39,0
53,4,58306,15,2,4,0,4,1,0,0,24,39,0
69,6,110252,1,0,8,3,4,1,0,0,26,39,0
49,2,407436,11,2,5,0,4,1,0,0,40,39,0
31,0,341489,9,4,8,3,4,1,0,0,30,0,0
45,4,169444,15,2,3,0,4,1,0,0,21,39,1
33,4,329410,11,4,8,1,4,0,0,0,54,39,0
28,4,150441,5,2,8,0,4,1,0,0,40,26,0
44,4,192404,11,2,8,0,4,1,0,0,40,39,1
25,4,178482,11,4,7,3,2,1,0,0,40,39,0
49,4,224443,9,0,12,1,4,0,0,0,34,39,0
36,4,158961,5,2,11,0,4,1,0,0,75,39,1
67,0,238438,1,4,0,3,4,0,0,0,31,26,0
19,4,424353,15,5,12,2,4,0,0,0,18,39,0
41,4,276256,13,4,3,1,2,1,0,0,40,39,1
41,4,58596,11,0,14,1,4,0,0,0,30,39,0
34,4,143762,9,2,12,0,1,1,6258,0,52,39,1
25,4,235993,11,4,6,3,4,1,0,0,49,39,0
42,5,143682,12,0,10,1,4,0,0,0,53,39,1
56,0,185959,15,6,0,1,2,1,0,0,40,39,0
42,4,154392,11,2,3,0,4,1,0,0,40,39,0
69,0,215093,7,4,0,2,4,0,0,0,40,21,0
44,2,246282,15,2,4,2,4,1,0,0,40,2,0
47,1,200287,9,0,5,3,4,0,0,0,24,39,0
51,7,303994,9,2,4,0,4,0,4775,0,40,39,1
25,4,186439,11,4,1,3,4,0,1,0,40,39,0
64,2,65207,11,2,1,0,4,1,0,0,40,39,1
38,4,458291,15,4,11,3,4,1,0,0,17,39,0
53,4,197937,7,2,6,0,4,1,0,0,50,39,0
29,4,149048,9,4,1,1,4,0,0,0,40,39,0
39,4,26695,15,0,6,1,4,1,0,0,20,39,0
73,2,183120,11,2,5,5,4,0,0,0,49,39,0
41,4,191538,11,0,4,4,4,0,0,0,31,39,0
20,4,228715,15,4,12,3,4,1,0,0,17,39,0
31,4,162223,7,2,7,0,4,1,0,0,40,39,0
41,4,447775,11,2,12,0,4,1,39077,0,50,39,1
35,6,191787,11,2,3,0,4,1,0,0,78,39,0
31,4,75304,0,4,12,3,4,1,0,0,76,39,0
54,4,181111,11,2,9,0,4,0,0,0,30,39,0
21,4,370212,5,4,10,4,4,0,0,0,50,0,0
43,4,165289,9,2,4,0,4,1,0,0,59,39,1
21,4,119260,15,4,12,3,2,0,0,0,40,39,0
29,4,66398,11,2,1,0,2,1,0,0,40,39,0
38,4,371364,15,4,12,3,4,0,0,0,15,39,0
42,4,165948,0,2,3,0,4,1,0,0,40,39,0
48,4,52977,11,5,7,2,2,1,0,0,40,39,0
38,6,187720,9,4,1,3,4,1,0,0,40,11,0
59,4,179050,9,4,12,1,4,0,0,0,30,39,0
41,4,67931,7,4,1,3,4,0,0,0,30,39,0
36,4,139121,0,4,12,4,2,0,0,0,29,39,0
32,5,255610,9,2,4,0,4,1,0,0,50,39,1
40,4,198846,11,2,3,0,4,1,7532,1862,76,39,1
28,4,183487,15,4,1,1,4,0,0,1856,40,39,0
23,4,329970,11,2,12,0,4,1,0,0,60,39,1
21,7,66567,15,4,5,3,4,1,0,0,21,39,0
21,4,314417,11,2,3,0,4,1,0,0,36,39,0
40,0,94091,11,4,0,3,4,1,0,0,30,39,0
32,4,139308,15,4,10,1,4,0,0,0,40,39,0
