age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
18,0,411284,15,2,5,0,2,1,0,0,40,39,0
39,2,29745,11,4,10,1,2,0,0,0,11,39,0
30,4,363100,11,2,7,0,4,1,0,0,40,39,0
50,2,218858,7,2,1,0,0,1,0,0,40,39,1
40,4,186535,9,4,1,3,4,0,2,0,20,39,0
25,4,60776,11,4,12,3,4,1,0,0,20,39,0
66,6,152635,15,2,12,0,4,1,0,0,54,39,0
28,4,336537,11,0,3,0,4,1,0,0,40,39,0
26,4,90694,7,4,4,4,4,0,0,0,40,39,0
50,4,128851,8,0,6,1,4,1,0,0,40,39,0
33,4,103391,11,2,4,0,4,1,4747,0,47,39,0
40,4,117024,11,4,7,4,4,0,14772,0,46,39,0
46,2,41302,15,2,10,0,4,1,0,0,40,39,0
23,4,38858,15,4,12,1,4,1,0,0,30,39,0
35,4,154701,9,2,1,2,4,0,0,0,36,39,1
18,4,270371,9,4,12,3,4,1,0,0,18,39,0
45,4,247092,11,2,8,0,4,1,0,0,49,39,0
56,4,93239,12,4,7,2,2,1,0,0,40,39,0
25,7,178494,9,4,4,3,4,1,1,0,44,39,0
41,4,179581,12,0,10,4,1,1,0,0,60,11,1
19,4,123972,11,6,8,4,2,0,0,0,36,39,0
49,6,179370,11,2,4,0,1,1,0,0,50,39,0
27,4,37552,15,4,12,1,4,1,0,1714,40,39,0
40,7,193122,9,2,5,0,2,1,0,0,40,39,1
21,0,202209,11,4,0,4,4,0,0,0,23,39,0
19,4,165749,15,4,1,3,4,0,0,0,18,39,0
41,4,188570,9,4,6,3,4,1,0,0,56,21,0
57,4,142018,11,2,10,0,4,1,0,0,40,39,1
56,4,110359,1,5,12,4,4,1,0,0,21,39,0
28,4,202559,15,4,1,3,4,0,0,0,20,39,0
38,4,240063,9,4,4,2,4,1,0,0,86,39,0
21,4,74798,15,4,12,1,4,0,0,0,12,39,0
24,4,160057,8,5,12,3,4,0,0,0,34,39,0
39,4,62525,11,4,1,3,4,0,0,0,23,39,0
38,4,202369,11,2,6,0,4,1,0,0,44,39,1
21,4,373800,9,2,12,0,4,1,8338,0,67,39,1
69,6,173916,11,4,8,3,4,1,0,0,20,39,0
41,2,90656,9,4,10,1,0,0,39009,0,12,39,1
44,4,170467,5,2,11,0,4,1,7432,0,60,39,1
43,2,180106,11,2,14,0,4,1,0,0,40,39,0
34,4,257453,1,4,12,1,4,1,14776,0,60,39,0
43,4,196749,7,2,3,0,4,1,0,0,51,39,0
41,4,220261,11,4,6,1,4,1,0,0,50,39,0
56,4,68785,0,4,8,3,4,0,0,0,40,39,0
28,4,210466,15,4,8,3,2,0,0,0,21,39,0
41,4,228054,15,4,3,1,2,1,2732,0,30,39,0
41,4,185894,11,4,12,2,1,1,4736,0,53,10,0
36,4,60190,11,4,4,3,4,0,4732,0,50,39,0
33,4,418865,11,2,4,0,2,1,0,0,40,37,0
27,4,28086,11,4,1,3,4,0,0,0,30,39,0
28,4,199790,15,4,0,3,4,0,0,0,24,39,0
46,4,610573,5,2,8,0,4,1,0,0,35,39,0
54,4,177645,11,0,8,4,2,0,0,0,31,39,0
42,4,226606,9,4,3,1,4,1,0,0,40,39,0
38,4,106343,11,0,12,4,4,0,14772,0,34,39,0
23,4,270051,1,4,12,1,4,0,0,0,29,11,0
39,6,164084,12,0,10,1,4,1,0,0,40,39,0
24,4,204620,1,0,8,2,4,1,0,0,40,39,0
49,4,187113,11,2,13,0,4,1,0,0,50,39,1
54,4,369294,11,5,6,1,4,1,0,0,40,39,0
49,1,25206,11,2,12,0,4,1,7491,0,59,39,1
40,6,163388,11,2,12,0,4,1,0,0,61,39,0
68,4,120993,8,4,7,1,4,0,1,0,30,39,0
33,4,455270,15,5,13,4,4,0,0,0,20,39,0
24,4,106483,11,2,3,0,4,1,0,0,45,39,0
30,4,113292,15,4,1,1,4,0,0,0,40,39,0
24,4,291232,9,4,12,1,4,0,0,0,29,39,0
26,4,207009,11,0,8,4,4,0,0,0,18,17,0
52,7,288977,9,2,11,0,4,1,0,0,40,39,0
26,4,123972,11,4,7,1,4,1,0,0,40,39,0
22,7,188922,9,4,10,1,4,1,0,0,21,39,0
37,4,101523,11,2,3,0,4,1,0,0,50,39,1
34,4,190075,15,4,1,5,2,1,0,0,36,39,0
35,4,129404,0,4,6,3,4,1,0,0,40,39,0
28,4,150029,15,2,7,2,2,1,2769,0,40,39,0
59,4,92671,8,2,10,0,4,1,2762,0,44,39,1
48,4,276813,11,2,4,0,4,1,7420,0,40,39,1
46,4,183195,11,4,6,2,4,0,0,0,13,39,0
46,4,114336,8,6,8,4,4,0,0,0,20,39,0
41,4,164317,15,2,4,0,4,0,0,0,40,39,1
27,6,57469,9,0,14,1,4,1,0,0,52,39,0
39,4,197497,11,0,4,4,4,0,0,0,45,11,0
38,4,234099,11,4,8,1,4,0,0,0,40,39,0
31,0,100581,8,0,0,1,0,0,0,0,40,39,0
26,4,264594,12,4,10,1,4,0,0,0,23,0,0
35,4,161381,15,4,10,3,4,0,0,0,26,39,0
28,2,238151,15,2,14,0,4,1,2783,0,44,39,0
20,4,65466,1,4,8,3,1,0,0,0,40,30,0
36,4,278182,15,2,4,0,4,1,7414,0,60,39,1
27,4,117736,15,4,12,3,4,0,0,0,30,39,0
38,4,57973,9,4,3,3,4,0,0,0,40,39,0
71,4,179488,0,4,14,2,4,1,0,0,44,39,0
18,4,251010,15,4,8,3,4,0,0,0,30,39,0
31,4,47765,0,4,6,1,4,1,0,0,40,39,0
35,6,115966,11,0,3,1,0,1,0,0,40,39,0
38,4,255187,7,5,3,0,4,1,0,0,40,39,0
29,4,39724,11,4,14,3,4,1,0,0,19,39,0
56,2,175245,12,2,11,0,4,1,0,0,50,39,1
37,4,306634,11,2,7,0,4,1,0,0,40,39,1
49,2,223485,0,2,7,0,4,1,0,0,35,2,1
41,4,162530,11,4,12,1,4,0,0,0,49,39,0
50,5,91118,9,2,7,0,0,1,1,0,40,36,0
66,4,103640,7,5,12,2,4,0,1,0,34,39,1
46,4,202587,11,4,8,3,2,1,0,0,40,39,0
37,4,28900,15,4,12,3,4,0,0,0,30,39,0
34,4,51443,8,4,4,3,4,0,4769,0,40,39,0
56,4,251201,7,2,8,0,4,1,0,1856,50,39,0
20,4,38687,0,5,6,3,4,1,0,0,40,39,0
69,6,57650,11,2,1,5,4,1,0,0,40,39,0
55,4,109374,1,5,5,2,4,0,0,0,36,39,0
25,4,42589,11,4,12,1,4,0,0,0,40,39,0
28,4,197621,11,0,3,4,4,0,0,0,30,39,0
56,1,217843,8,2,10,0,4,0,0,0,44,39,1
40,4,144441,9,4,4,2,4,1,0,0,35,39,0
27,4,273966,5,4,8,2,4,0,0,0,50,0,0
30,4,164689,9,2,5,0,4,1,3,0,34,25,0
39,4,108235,11,4,7,3,0,1,0,0,16,39,0
28,4,235458,9,2,1,0,4,1,0,0,50,39,1
42,4,30212,15,2,12,0,4,1,0,0,67,39,1
18,4,135548,15,4,1,3,4,1,0,0,40,39,0
51,4,145315,11,0,7,1,4,0,0,0,31,5,0
24,7,180443,11,2,1,2,4,1,0,0,40,39,0
23,0,60514,15,4,12,3,4,1,0,0,16,39,0
38,4,40192,9,4,12,1,4,1,0,0,30,39,0
21,4,90202,15,5,3,3,4,1,0,0,40,39,0
38,4,143575,12,0,10,1,4,1,0,0,40,21,0
37,4,111800,15,5,12,5,4,0,0,0,30,39,1
61,4,192917,15,2,1,0,4,1,0,0,40,39,0
18,4,220086,15,4,1,3,2,0,0,0,40,39,0
25,6,98026,11,6,12,1,4,0,0,0,35,39,0
46,4,188192,12,2,12,5,1,0,0,0,27,21,0
20,4,313392,11,4,1,3,4,1,0,0,19,39,0
74,7,170419,1,6,10,1,2,0,0,0,10,39,0
55,4,37582,7,2,3,0,4,1,0,0,40,39,0
30,7,165666,12,4,10,1,4,1,0,0,52,39,0
24,4,273326,15,4,3,1,4,1,0,0,44,39,0
48,4,231652,9,2,12,0,4,1,0,0,22,39,1
31,4,170433,15,4,12,3,4,1,0,0,16,39,0
34,4,113417,8,0,1,4,4,0,0,1410,30,39,0
33,4,172466,7,0,3,1,4,1,0,0,40,39,0
31,4,104853,9,5,11,3,4,0,0,0,40,26,0
28,4,179635,15,2,1,3,4,0,0,0,46,39,0
37,6,115382,11,4,12,3,4,0,0,0,30,39,0
36,4,207074,11,2,8,0,1,1,0,0,77,40,0
40,4,146087,15,4,6,1,4,1,0,0,40,39,0
42,2,138678,9,0,4,2,4,0,0,0,30,26,0
28,4,194111,9,5,8,3,4,1,4759,0,44,21,0
68,4,282529,7,0,10,1,4,0,0,1682,40,39,0
43,7,182282,15,2,4,0,4,1,0,1,40,39,1
29,4,27194,15,4,3,1,4,1,0,0,40,39,0
35,4,140847,11,2,8,0,4,1,0,0,40,39,0
26,4,85970,9,4,1,3,4,0,0,0,29,39,0
21,7,111890,15,4,13,3,2,1,0,0,21,39,0
20,0,232443,15,4,0,3,4,0,0,0,20,39,0
63,4,345571,15,4,1,3,2,0,0,0,40,39,0
73,4,218023,11,2,4,0,4,1,0,0,51,39,0
62,4,94341,11,2,7,0,4,1,39156,0,40,39,0
27,4,178782,11,4,12,3,4,1,0,0,15,39,0
54,4,105178,7,6,7,2,4,1,0,0,40,39,0
30,4,177294,11,4,3,1,4,1,0,0,40,39,0
43,4,163121,11,2,12,0,1,1,0,0,51,39,0
30,2,576399,9,4,7,1,4,1,0,0,40,39,0
17,4,176760,15,4,8,3,4,1,0,0,17,39,0
25,4,100275,15,4,12,3,4,1,0,0,21,39,0
85,0,185350,11,0,0,3,4,0,1896,0,22,39,0
45,4,202050,11,2,3,0,4,1,0,0,40,39,0
62,4,111870,11,4,6,3,4,1,0,0,40,39,0
40,4,383806,11,5,12,3,4,0,0,0,17,39,0
55,6,147630,12,2,10,0,4,1,0,0,40,39,1
36,4,272046,11,0,8,2,4,0,0,0,75,39,0
28,4,294250,11,4,12,1,0,0,2830,0,44,39,0
61,4,80545,3,2,8,0,4,1,0,0,50,39,0
25,4,177033,15,4,11,1,2,0,0,0,40,39,1
40,4,78588,11,2,7,4,4,1,0,0,40,34,0
18,4,111042,11,4,4,4,4,0,0,0,21,39,0
47,4,62094,9,4,12,1,4,0,2694,0,9,39,0
61,4,111844,11,2,3,0,4,1,0,0,50,26,0
68,6,195341,11,6,12,4,4,0,2647,0,35,39,0
69,4,62718,0,6,8,2,4,0,0,0,40,39,0
46,4,169940,11,2,3,0,1,1,0,0,50,39,0
32,4,397773,15,4,8,3,4,0,0,0,29,39,0
45,4,173029,12,5,10,5,4,0,0,0,40,39,1
39,4,247755,15,2,14,0,4,1,0,0,74,26,0
26,0,227039,11,2,0,0,4,1,0,0,72,39,1
40,4,442979,11,0,3,1,4,1,0,0,50,39,0
20,4,193804,5,2,8,0,4,1,0,0,78,0,0
54,2,164225,11,4,0,2,4,0,0,0,19,39,0
37,4,162401,12,2,4,5,4,0,4748,0,60,21,1
36,4,102754,1,4,12,3,4,0,0,0,20,39,0
52,0,276551,15,2,0,5,4,0,0,0,21,39,1
36,4,210548,9,4,4,3,4,1,0,0,50,39,0
57,7,213783,15,2,1,0,4,1,0,0,40,39,0
34,5,120976,15,2,4,0,4,1,0,0,25,39,0
24,1,210313,11,0,1,1,4,0,0,0,40,39,0
65,0,100079,11,6,0,2,2,0,0,0,40,39,0
36,5,152871,1,2,12,0,4,1,2776,0,60,39,1
29,4,145088,8,6,7,4,4,0,0,0,40,39,0
48,4,179411,11,4,10,2,4,1,0,0,60,39,1
30,4,206127,10,2,4,0,4,0,4753,0,32,19,0
18,4,118391,15,4,1,3,4,0,0,0,30,39,0
42,4,120550,15,5,5,1,4,1,0,0,42,39,0
21,4,58506,0,4,7,3,2,1,0,0,19,39,0
38,4,160378,12,0,10,1,4,1,0,0,50,21,0
53,4,228420,8,0,1,4,4,0,0,0,40,39,0
27,4,239912,1,5,8,3,4,1,0,0,40,39,0
37,4,416147,11,2,7,0,4,1,0,0,40,39,0
49,4,186913,9,2,4,0,4,1,14830,0,51,39,1
18,4,45000,11,4,7,3,4,0,0,0,20,39,0
24,4,237818,15,4,14,1,4,1,0,0,35,39,0
24,4,190338,15,4,1,3,0,1,0,0,40,39,0
46,2,186324,15,2,10,0,4,1,0,0,20,39,0
66,7,187785,9,2,8,0,4,1,0,0,60,26,0
35,4,158147,11,2,3,0,4,1,0,0,60,33,0
51,6,220198,8,0,3,1,4,1,0,0,40,39,0
29,2,86135,11,2,8,5,0,1,0,0,40,39,0
24,4,193001,11,2,8,0,4,1,0,0,54,0,0
38,4,176039,11,4,7,3,4,1,0,0,40,39,0
48,4,189832,11,2,8,0,4,0,0,0,20,39,0
40,6,61562,8,6,12,4,0,0,0,0,44,39,0
31,4,249607,5,4,6,3,4,0,0,0,40,26,0
37,4,40980,11,6,7,4,4,0,0,0,35,39,0
45,4,203542,15,4,1,3,4,0,0,0,40,39,0
49,7,207133,12,2,10,0,4,1,0,0,40,39,1
73,0,305875,11,6,0,4,0,1,0,0,18,39,0
35,2,271571,2,5,8,1,4,0,0,0,21,39,0
32,4,83017,0,2,7,2,4,1,0,0,40,39,0
36,2,175556,9,0,10,1,4,0,0,0,44,39,0
47,4,138550,11,2,3,0,4,1,0,0,40,39,0
23,4,61586,1,4,14,3,4,1,0,0,21,39,0
39,4,152560,9,2,10,0,1,1,0,0,21,36,1
41,4,177012,11,2,3,0,4,1,0,0,40,39,0
64,4,229039,11,2,1,0,4,1,0,0,37,39,1
35,4,374595,11,2,7,0,4,1,4740,0,22,26,0
25,7,237573,1,4,5,3,4,1,0,0,10,0,0
72,4,138285,11,2,10,0,4,1,39108,0,81,39,1
67,0,186766,11,4,0,2,4,0,0,0,33,39,0
17,4,76683,0,4,6,2,2,1,0,0,30,39,0
68,2,106247,11,2,10,0,2,1,0,0,40,39,0
40,6,259673,1,0,3,1,4,1,0,0,51,39,0
22,6,250431,9,4,3,2,2,1,0,0,40,39,0
38,4,137195,11,2,4,2,4,1,0,0,44,31,1
33,2,70580,11,2,7,0,4,1,0,2423,79,20,0
24,4,115458,15,4,12,3,4,0,0,0,30,39,0
61,6,111334,8,0,5,1,4,1,0,0,40,39,0
25,4,353999,11,4,8,3,2,0,0,0,28,39,0
27,4,115398,15,4,7,4,4,0,0,0,40,39,0
25,4,283321,7,2,3,0,4,1,0,0,40,39,0
24,4,206181,15,4,3,3,4,1,0,0,40,39,0
30,4,155135,15,0,3,1,4,1,0,0,50,39,0
45,2,188917,11,4,8,1,4,0,0,0,12,39,0
50,4,96445,14,2,8,0,4,1,0,0,40,39,0
32,6,74234,11,4,12,0,4,1,0,0,47,39,0
36,4,140783,15,0,12,5,4,0,0,1866,35,39,0
36,6,318747,12,0,4,0,4,1,1,0,60,39,1
23,4,127524,11,4,7,3,4,1,0,0,18,39,0
54,4,114214,11,5,6,1,2,0,2,0,44,39,0
32,4,187513,11,2,3,0,4,1,0,0,68,39,1
31,4,348507,11,2,12,0,4,1,0,0,50,26,0
50,4,233230,11,2,10,0,0,1,39245,0,54,39,1
47,4,354117,12,4,6,1,4,1,0,0,40,0,0
41,4,186991,7,4,1,1,4,0,0,0,30,39,0
29,4,158204,15,4,7,3,4,0,0,0,35,39,0
22,4,118078,9,4,12,1,4,0,0,0,11,39,0
30,4,128670,11,2,14,0,4,1,39121,0,40,39,1
41,4,191575,9,4,12,3,2,0,0,0,21,39,0
32,2,280060,15,0,13,1,4,1,0,0,40,39,1
44,4,100328,11,4,14,1,4,1,4746,0,40,39,1
21,4,158710,11,4,6,3,4,1,0,0,74,39,0
58,4,222279,15,2,4,0,4,1,0,0,30,39,0
19,4,111833,1,4,12,3,4,1,0,0,30,39,0
29,4,32912,11,6,14,1,0,0,0,0,45,39,0
55,0,121522,11,0,0,3,4,0,0,0,21,39,0
27,4,266696,11,4,12,3,4,0,0,0,40,26,0
62,4,185192,7,2,1,2,4,1,0,0,67,39,0
48,4,97280,9,4,12,0,4,1,0,0,40,39,1
28,4,339298,11,0,3,1,4,1,0,0,60,39,0
39,4,216700,9,2,4,0,4,0,0,1854,50,39,0
48,6,136680,9,2,10,0,4,1,0,0,60,39,0
29,4,150818,11,2,3,0,4,1,0,0,50,39,0
51,4,130685,0,2,8,2,4,1,0,0,51,0,1
40,4,114417,11,2,8,0,4,1,0,0,44,39,1
38,4,96862,15,4,12,3,4,1,0,0,30,39,1
46,4,186357,9,2,8,0,4,1,0,0,40,39,0
56,4,154432,7,4,7,1,4,0,0,0,38,39,0
52,4,179692,11,2,4,0,4,1,4728,0,40,15,0
41,4,185087,8,4,10,1,4,0,0,0,40,39,0
29,4,382526,11,2,6,0,3,1,2730,0,40,39,0
42,4,145906,12,2,4,0,4,1,0,0,60,21,1
40,4,185337,11,2,8,2,4,0,0,1851,40,39,0
54,4,158819,11,4,6,3,4,1,0,0,30,39,0
49,4,252145,15,6,1,4,4,1,0,0,40,11,1
36,4,193641,9,4,12,1,0,1,0,0,22,39,0
41,4,319751,7,2,6,0,4,1,0,0,40,39,0
27,4,133590,9,2,8,5,2,0,2,0,40,34,0
51,4,40809,7,0,10,1,4,1,0,0,47,39,1
24,4,49353,7,2,4,3,4,0,0,0,40,39,0
39,4,161519,1,2,5,0,4,1,0,0,30,39,1
35,4,247479,11,4,10,2,4,0,0,0,55,39,0
33,4,326297,15,2,1,0,4,1,2753,0,40,39,1
33,2,113599,12,0,13,1,2,0,0,0,40,39,0
21,4,335376,15,4,12,3,4,0,0,0,40,39,0
36,4,223027,11,2,13,0,4,1,0,0,40,39,1
30,4,461643,11,4,14,4,4,1,1,0,58,26,0
50,4,254994,10,2,8,0,4,1,0,0,78,39,1
56,4,144017,8,6,8,3,4,0,0,0,40,39,0
35,4,100663,9,4,12,1,2,1,0,0,18,32,0
24,4,166070,15,4,8,1,4,1,0,0,31,39,0
64,4,221162,1,2,12,2,4,0,0,0,20,39,0
61,4,161138,3,0,5,1,4,1,0,0,49,39,0
47,4,158694,15,0,1,1,4,0,0,0,40,2,0
44,4,284082,9,4,4,1,4,1,0,0,40,39,1
46,4,234319,8,2,10,0,4,1,0,0,44,39,1
23,4,329011,15,4,1,3,4,0,2697,0,47,39,0
55,4,185502,9,2,10,2,4,1,0,0,40,39,1
46,4,331678,7,2,4,0,4,0,0,0,57,39,1
40,4,190925,3,2,5,2,4,1,0,0,50,39,0
36,6,130651,0,0,6,3,4,0,0,0,27,39,0
57,4,197106,11,2,5,0,4,1,0,0,50,39,0
38,4,65713,9,4,12,1,4,1,0,0,44,39,1
44,7,192374,15,2,10,0,4,1,1,0,40,0,0
35,4,109264,15,2,12,0,4,1,0,0,60,39,0
36,4,146976,9,4,12,1,4,1,0,0,40,39,0
25,0,72556,11,4,0,2,4,0,0,0,40,39,0
40,4,205381,11,2,12,0,4,1,0,0,22,39,0
46,4,210061,13,4,8,1,4,0,0,0,40,39,0
20,4,153691,15,4,0,3,4,0,0,0,20,39,0
36,4,360141,11,5,1,4,2,0,0,0,40,39,0
47,4,78094,12,2,10,0,4,1,0,0,40,39,1
19,4,46928,15,4,1,3,2,0,0,0,40,39,0
58,4,178364,9,4,10,1,4,0,0,0,44,39,0
43,4,156886,7,5,4,1,4,0,0,0,40,39,0
39,4,61162,15,4,4,1,4,1,0,0,44,39,0
40,4,131254,11,2,11,0,4,1,0,0,60,39,0
41,2,129313,12,2,10,0,4,0,7526,0,62,39,1
24,0,58229,11,4,0,3,4,1,1,0,40,39,0
45,4,40054,11,0,14,1,4,1,0,0,54,39,0
40,4,71272,11,5,7,2,4,0,0,0,40,39,0
54,4,164991,11,5,12,3,4,1,0,0,8,39,0
20,4,134505,15,4,1,3,4,0,0,0,30,39,0
28,2,150323,11,0,6,1,4,1,0,0,40,39,0
25,4,76963,1,4,7,3,4,0,0,0,20,39,0
26,4,52063,11,4,1,3,4,0,0,0,40,39,0
39,2,26121,11,2,1,0,4,1,7423,0,60,39,1
47,4,159640,9,4,12,4,4,0,0,0,77,39,0
34,4,151202,15,2,7,0,4,1,0,0,40,39,0
43,1,156451,9,2,10,5,1,0,0,0,40,21,1
35,4,184299,9,4,6,3,4,1,0,0,24,39,1
64,2,107946,11,2,14,5,4,0,0,0,34,39,0
43,4,175875,5,0,10,1,4,1,0,0,40,39,0
42,4,213580,11,4,1,2,4,0,0,0,40,39,0
48,4,45900,9,4,4,1,4,1,0,0,40,39,1
25,4,77470,15,4,1,2,2,0,0,0,40,39,0
22,4,186706,11,4,6,4,4,0,0,0,40,39,0
45,4,140900,7,2,13,0,4,1,0,1851,40,39,1
20,4,68438,15,4,1,3,4,0,0,0,40,39,0
55,4,158910,11,2,8,0,4,1,0,0,40,39,1
32,4,155536,11,5,12,2,4,1,0,0,56,39,0
45,4,200529,11,4,1,3,4,0,0,0,40,39,0
27,4,97246,11,4,8,3,2,1,0,0,19,39,0
58,2,95711,5,2,4,0,4,1,4816,0,99,39,0
40,4,398062,11,4,13,1,4,1,0,0,40,39,0
30,4,150576,11,5,12,1,4,1,0,0,34,39,0
23,4,44491,15,4,1,3,2,0,0,0,40,39,0
49,4,91772,9,2,10,0,4,1,0,1678,40,39,0
25,4,204357,1,2,6,2,4,1,0,0,40,0,0
24,4,307702,11,2,3,0,4,1,2744,0,60,39,0
39,2,181676,15,2,10,0,4,1,0,0,86,0,1
72,4,178196,14,2,10,0,4,1,0,1852,51,39,1
26,4,39727,9,4,12,1,4,1,0,0,50,39,0
52,4,157474,11,4,12,3,4,0,0,0,29,0,0
22,4,448312,9,4,12,1,2,0,1,0,20,39,0
45,6,178045,11,2,4,0,4,1,0,0,60,39,1
29,4,188733,11,2,6,2,4,1,0,0,50,23,0
32,0,159506,0,5,0,2,2,0,0,0,40,39,0
37,4,148809,9,0,10,2,4,0,0,0,20,39,0
38,4,229049,12,4,12,1,4,1,14770,0,61,39,0
28,4,167209,9,2,4,0,4,1,0,0,40,39,0
34,4,356101,11,2,12,0,4,1,0,0,32,39,0
33,4,209346,9,2,10,0,4,1,0,0,40,39,1
37,4,264152,11,4,12,1,1,1,0,0,79,6,0
27,6,334769,11,2,11,2,4,1,4768,0,36,39,0
48,4,116450,11,4,3,1,4,1,0,0,60,39,0
52,4,124950,1,0,9,3,0,0,0,0,36,11,0
52,1,141242,11,2,1,0,4,1,0,1968,40,39,0
25,4,281320,9,4,12,1,2,0,4791,0,60,0,0
26,0,115812,15,4,0,3,4,1,0,0,21,39,0
72,6,211549,7,2,12,0,4,1,2728,0,60,39,1
45,4,191228,9,2,4,0,4,1,0,0,60,39,1
30,4,159173,8,2,6,0,4,1,0,0,40,39,0
22,4,183065,15,4,12,3,4,0,0,0,24,39,0
26,4,57585,15,4,3,1,4,1,0,0,40,39,0
19,0,184602,5,4,6,3,4,1,4,0,40,39,0
36,2,504284,12,2,6,0,4,1,0,0,40,26,0
43,2,83413,9,2,10,0,4,1,0,0,40,39,1
44,4,202912,13,2,3,0,4,1,0,0,40,39,1
52,4,507646,11,2,4,4,4,1,0,0,46,39,0
38,4,109699,11,5,12,1,4,1,0,0,40,39,0
52,4,195705,9,2,4,0,4,1,0,0,40,39,1
55,4,165257,15,2,6,0,4,1,0,0,40,39,1
50,6,159024,11,0,12,3,4,0,0,0,11,39,0
50,4,180239,9,2,11,0,4,1,7504,0,60,39,1
48,4,41526,9,5,10,1,4,1,0,0,35,39,1
23,4,46336,15,5,12,4,2,1,0,0,20,39,0
41,7,165758,15,2,4,0,2,1,0,0,99,39,0
34,4,341562,15,2,1,0,4,1,0,0,40,39,1
50,4,461029,1,4,6,4,4,1,0,0,19,39,0
62,4,368957,15,2,4,0,4,1,0,0,35,37,1
44,4,31058,15,0,12,1,4,0,0,0,51,39,0
32,4,285148,9,2,8,0,3,1,0,0,50,40,0
22,4,191435,15,4,12,3,4,0,0,0,28,39,0
32,4,156080,0,2,8,0,4,1,0,0,40,39,0
26,6,194625,11,2,3,0,4,1,2831,0,44,39,1
34,4,279082,11,2,11,0,4,1,0,0,50,39,0
54,0,48752,11,3,3,4,4,0,0,0,40,39,0
41,4,195660,11,2,4,0,4,1,0,0,88,39,0
17,4,132134,1,4,5,3,2,1,0,0,40,39,0
40,1,175242,11,2,1,0,4,1,0,0,19,39,0
43,6,223451,11,2,3,0,4,1,0,0,40,39,0
18,0,249430,15,4,0,3,2,0,0,0,22,39,0
21,4,340473,15,4,3,1,2,1,0,0,20,39,0
28,4,126373,13,5,1,2,4,0,0,0,40,39,0
63,4,96846,11,2,3,0,4,1,0,0,40,39,0
34,1,236923,9,4,10,1,4,1,0,0,40,39,0
64,2,192903,9,2,10,0,4,1,0,1857,50,39,0
50,4,258648,9,2,4,5,4,0,14790,0,43,39,1
35,1,257894,11,2,4,0,4,1,0,0,40,39,0
33,5,255354,12,2,10,0,4,1,0,0,50,39,1
37,7,138986,12,0,10,2,1,0,0,0,40,39,0
56,6,66158,11,2,3,0,4,1,0,0,40,39,0
20,4,214696,9,4,5,3,4,1,0,0,40,39,0
47,4,114950,8,4,1,1,4,0,0,0,11,39,0
43,4,187689,11,4,1,4,2,0,0,0,20,39,0
26,4,326746,9,4,6,3,4,1,0,0,40,39,0
37,4,173918,0,4,6,0,4,1,0,0,76,39,0
29,4,138228,3,0,7,2,4,0,39086,0,34,39,0
50,4,120339,1,2,14,3,2,1,0,0,22,39,0
32,4,156372,15,0,12,1,0,1,0,0,43,39,0
32,2,312226,7,2,1,2,2,0,0,0,40,39,0
38,2,169626,11,2,6,0,4,1,0,0,40,39,0
30,4,202486,11,4,4,2,4,1,0,0,19,39,0
22,4,104244,9,4,12,1,4,1,0,0,60,39,0
33,4,148673,11,2,7,0,4,1,14766,0,60,39,0
25,4,107647,9,4,1,1,4,0,0,0,39,39,0
57,1,219711,11,5,1,2,4,0,0,0,36,39,0
53,0,252838,9,4,0,1,4,1,0,0,40,39,0
17,4,129715,1,4,12,3,2,1,0,0,21,39,0
45,4,197873,11,2,4,0,4,1,0,0,46,39,0
25,6,100408,11,3,3,4,4,1,0,0,33,39,0
73,4,141066,7,0,7,1,4,1,0,0,50,39,0
39,4,134717,9,4,7,1,4,0,0,0,40,21,0
63,6,138298,5,2,13,0,4,0,0,0,40,39,0
18,4,176770,11,4,12,3,4,0,0,0,14,39,0
35,4,243423,11,2,10,2,4,1,14766,0,50,39,1
54,4,111364,8,2,4,0,4,1,39022,0,50,39,0
50,4,577469,8,5,5,2,4,1,0,0,40,39,0
49,4,186946,12,0,3,2,4,1,0,1870,76,39,0
40,4,212088,11,5,1,4,2,0,0,0,40,37,0
25,4,176393,11,4,12,3,1,1,1,0,21,37,0
38,7,402348,15,2,4,0,4,1,0,0,40,39,0
22,4,295827,11,4,3,3,4,0,0,0,30,26,0
19,4,215224,1,4,6,3,4,1,0,0,20,39,0
36,4,282541,11,2,4,0,4,1,0,0,40,39,0
22,4,340500,11,4,8,3,4,1,0,0,31,39,0
37,6,124576,5,2,8,0,4,1,0,0,35,11,0
24,4,49043,8,4,14,1,4,1,0,0,40,39,0
23,4,322602,15,2,3,0,4,1,7596,0,81,39,0
25,4,76605,11,2,6,0,4,1,0,0,40,39,0
36,4,87022,11,2,7,0,4,0,0,0,19,39,0
38,4,207932,12,2,12,0,4,1,4749,0,60,39,0
25,2,116121,12,4,10,2,4,0,0,0,40,39,0
47,0,200740,1,2,0,0,4,1,0,0,21,39,0
20,4,120324,15,4,1,4,2,0,0,0,40,39,0
22,4,93520,15,4,12,3,4,0,0,0,26,39,0
29,6,165476,2,4,5,3,4,1,0,0,20,39,0
52,4,250298,9,4,4,1,4,1,0,0,51,39,0
17,4,105099,1,4,8,3,4,0,0,0,8,39,0
26,4,203726,11,2,7,0,4,1,0,0,40,39,0
49,4,126352,11,4,8,4,2,0,0,0,40,27,0
